title,categories,address,agent,PIDs,newly_built,serviced,furnished,beds,baths,toilets,price_₦_yearly,date_posted,date_updated,state
Master Bedroom With Kitchen,FLAT / APARTMENT FOR RENT,"Agungi Estate, Lekki Lagos",olajide-hassan, 9JHGC,False,False,False,0,0,0,5500000,2023-04-18,2023-08-11 00:00:00,Lagos
Spacious 2 Bedroom Apartment,HOUSE FOR RENT,Wuye Abuja,troloppe-property-services3, 8JHGC,False,False,True,4,0,5,4500000,2023-04-18,2023-08-11 00:00:00,Abuja
4 Bedroom Terrace Duplex With A Room Bq,HOUSE FOR RENT,Jabi Abuja,troloppe-property-services3, 1JHGC,False,False,False,0,0,0,500000,2023-04-18,2023-08-11 00:00:00,Abuja
Lovely Room Self Contained,FLAT / APARTMENT FOR RENT,Akoka Yaba Lagos,fesgomar-integrated-services, 5JHGB,True,True,False,0,0,0,650000,2023-04-18,2023-08-11 00:00:00,Lagos
Spacious Room Self Contain,FLAT / APARTMENT FOR RENT,Ogudu Gra Ogudu Lagos,360-degrees, 4JKCG,False,True,False,0,0,0,500000,2023-04-18,2023-08-11 00:00:00,Lagos
Room Self Contained,FLAT / APARTMENT FOR RENT,Sabo Yaba Lagos,360-degrees, 3JKCC,False,True,False,0,0,0,1000000,2023-05-02,2023-08-09 00:00:00,Lagos
Room Self Containted,FLAT / APARTMENT FOR RENT,Lekki Phase 1 Lekki Lagos,maselhomesnproperties, 0JKCB,False,False,False,0,0,0,20000000,2023-05-02,2023-08-02 00:00:00,Lagos
Newly Built 4 Bedroom Terraced Duplex + Bq,4 BEDROOM HOUSE FOR RENT,Victoria Island Lagos,giftedkings-property, 4JKBV,True,True,False,0,0,0,4200000,2023-05-02,2023-08-02 00:00:00,Lagos
Private Office,CO WORKING SPACE FOR RENT,"Broad Street, Marina Lagos Island Lagos",giftedkings-property, 5JJXN,False,False,False,0,0,0,9000000,2023-05-02,2023-07-31 00:00:00,Lagos
Premium Office Space,COMMERCIAL PROPERTY FOR RENT,Banana Island Ikoyi Lagos,first-homes1, 0JJXG,False,False,False,0,0,0,700000,2023-05-01,2023-08-09 00:00:00,Lagos
Shop Space,COMMERCIAL PROPERTY FOR RENT,Opebi Ikeja Lagos,bash, 4JJXD,False,False,False,0,0,0,1600000,2023-05-01,2023-08-09 00:00:00,Lagos
Spacious Studio Apartment,FLAT / APARTMENT FOR RENT,Idado Estate Lekki Lagos,pecons-realtors, 2JGRZ,False,False,False,4,4,5,40000,2023-05-01,2023-07-31 00:00:00,Lagos
Self Serviced Open Office Space,COMMERCIAL PROPERTY FOR RENT,Idowu Taylor Victoria Island Lagos,afeez-ahmed-(oworo)---tpa, 8JGRY,True,False,False,0,0,0,7000000,2023-04-13,2023-07-31 00:00:00,Lagos
3 Units Of Open Office Space 280sqm,COMMERCIAL PROPERTY FOR RENT,Few Block Away From Pinnacle Filling Station Lekki Phase 1 Lekki Lagos,360-degrees, 0JJWX,True,False,False,0,0,0,300000,2023-04-13,2023-07-31 00:00:00,Lagos
Luxury Self Contained,FLAT / APARTMENT FOR RENT,"Westwood, Badore Ajah Lagos",afeez-ahmed-(oworo)---tpa, 7JJWW,False,False,False,0,0,0,1300000,2023-04-30,2023-08-09 00:00:00,Lagos
Brand New Mini Flat,FLAT / APARTMENT FOR RENT,"Seaside Estate, Badore Ajah Lagos",banksomeglobalrealtors, 1JJLW,False,True,False,0,0,0,9000000,2023-04-30,2023-08-13 00:00:00,Lagos
Newly Built 3 Bedroom Apartment,FLAT / APARTMENT FOR RENT,"Santos Estate, Akowonjo Alimosho Lagos",provident-homes-realtor, 0JJLW,False,False,False,0,0,0,3500000,2023-04-27,2023-08-09 00:00:00,Lagos
4 Bedroom + 1bq Detached Duplex For Rent At Gwarimpa,4 BEDROOM HOUSE FOR RENT,Gwarinpa Abuja,bashir3, 9JJLV,False,False,False,4,4,4,1500000,2023-04-27,2023-08-09 00:00:00,Abuja
Corporate Office Space With Elevator Facility,COMMERCIAL PROPERTY FOR RENT,Samonda Main Drive Samonda Ibadan Oyo,oputa-jay-apartments, 6JJLU,False,False,False,0,0,0,800000,2023-04-27,2023-08-04 00:00:00,Oyo
4 Bedroom Penthouse,4 BEDROOM FLAT / APARTMENT FOR RENT,Off Freedom Way Ikate Lekki Lagos,andy-gods-time-ltd, 0JJWS,False,False,False,4,4,0,150000,2023-04-30,2023-08-09 00:00:00,Lagos
Studio Apartment,FLAT / APARTMENT FOR RENT,"Phase 1, Lekki Lagos",andy-gods-time-ltd, 8JJWR,False,False,False,0,0,0,6000000,2023-04-30,2023-08-09 00:00:00,Lagos
"Room Self Contain With Good Finishing, Lovely Ogudu Gra",FLAT / APARTMENT FOR RENT,Ogudu Lagos,olu-ajao, 6JJWM,False,False,False,0,0,0,2500000,2023-04-30,2023-08-09 00:00:00,Lagos
6 Bedroom Fully Detached Duplex,HOUSE FOR RENT,Banana Island Ikoyi Lagos,olu-ajao, 2JJWL,False,False,False,0,0,0,7000000,2023-04-30,2023-08-09 00:00:00,Lagos
4 Bedroom Fully Detached Duplex,COMMERCIAL PROPERTY FOR RENT,Ijede Ikorodu Lagos,olu-ajao, 7JJWK,True,False,False,0,0,0,1300000,2023-04-30,2023-08-09 00:00:00,Lagos
Warehouse,4 BEDROOM HOUSE FOR RENT,Wuse 1 Abuja,paul-nyoyoh1, 3JJWK,True,False,False,0,0,0,17000000,2023-04-30,2023-08-13 00:00:00,Abuja
4 Bedroom Bungalow,FLAT / APARTMENT FOR RENT,Chevron Lekki Lagos,aliagwu-augustine, 8JJWJ,True,True,True,0,1,1,1200000,2023-04-30,2023-08-13 00:00:00,Lagos
Studio Apartment,COMMERCIAL PROPERTY FOR RENT,Sangotedo Ajah Lagos,davidproperty, 3JJWJ,False,True,False,0,0,0,400000,2023-04-30,2023-08-13 00:00:00,Lagos
"1,000sqm Warehouse",FLAT / APARTMENT FOR RENT,Alausa Ikeja Ikeja Lagos,davidproperty, 7JJWE,False,True,True,0,2,2,1000000,2023-04-30,2023-08-09 00:00:00,Lagos
Studio Apartment,FLAT / APARTMENT FOR RENT,Berger Ojodu Lagos,davidproperty, 2JHVQ,False,True,True,0,2,2,500000,2023-04-22,2023-08-13 00:00:00,Lagos
Room Self Contain,FLAT / APARTMENT FOR RENT,Lsdpc Estate Agege Lagos,landlord-hero, 9JHVN,True,False,False,0,4,4,1200000,2023-04-22,2023-08-09 00:00:00,Lagos
Brand New Mini Flat,FLAT / APARTMENT FOR RENT,Ikate Lekki Lagos,fesgomar-integrated-services, 6JHVN,True,False,False,0,0,0,5500000,2023-04-22,2023-08-09 00:00:00,Lagos
Boys Quarter I,FLAT / APARTMENT FOR RENT,Agungi Lekki Lagos,city-garden-real-estate-ltd, 5JHVN,True,False,False,0,0,0,4500000,2023-04-22,2023-08-09 00:00:00,Lagos
Furnished Room Self Contain,COMMERCIAL PROPERTY FOR RENT,Lekki Phase 1 Lekki Lagos,360-degrees, 3JHVH,False,False,False,0,0,0,35000000,2023-04-22,2023-08-12 00:00:00,Lagos
Commercial Property,COMMERCIAL PROPERTY FOR RENT,Lekki Phase 1 Lekki Lagos,city-garden-real-estate-ltd, 9JHVE,False,False,False,0,0,0,3500000,2023-04-22,2023-07-31 00:00:00,Lagos
Office Space,COMMERCIAL PROPERTY FOR RENT,Lekki Phase 1 Lekki Lagos,earnvest-properties, 9JHVC,False,False,False,0,0,0,500000,2023-04-22,2023-07-31 00:00:00,Lagos
Big Warehouse,COMMERCIAL PROPERTY FOR RENT,Thomas Estate Ajah Lagos,330, 6JHUY,False,False,False,0,1,1,500000,2023-04-22,2023-08-09 00:00:00,Lagos
1000sqm Commercial Building,FLAT / APARTMENT FOR RENT,Awolowo Way Ikeja Lagos,maselhomesnproperties, 0JHUX,False,False,False,0,0,0,650000,2023-04-22,2023-07-31 00:00:00,Lagos
Furnished Studio Apartment,FLAT / APARTMENT FOR RENT,Abule Ijesha Yaba Lagos,maselhomesnproperties, 0JHUV,False,False,False,0,0,0,500000,2023-04-22,2023-07-31 00:00:00,Lagos
Spacious Room Self Contain,FLAT / APARTMENT FOR RENT,Southern View Estate Chevron Lekki Lagos,demigab-nigeria-limited, 1JHUK,True,True,False,0,0,0,600000,2023-04-22,2023-08-13 00:00:00,Lagos
Room In Shared Duplex,FLAT / APARTMENT FOR RENT,Adekunle Yaba Lagos,156, 9JHUJ,True,True,False,0,0,0,1000000,2023-04-22,2023-08-13 00:00:00,Lagos
Standard Room Self Contain,FLAT / APARTMENT FOR RENT,Shomolu Lagos,jmo-global, 9JGRZ,True,True,False,0,0,0,1600000,2023-04-13,2023-08-09 00:00:00,Lagos
Standard Roomself Contained,COMMERCIAL PROPERTY FOR RENT,Idado Lekki Lagos,tos-property-services, 5JGRW,False,False,False,0,0,0,80000,2023-04-13,2023-08-13 00:00:00,Lagos
Newly Built Commercial Space,COMMERCIAL PROPERTY FOR RENT,Idado Lekki Lagos,joak-housing, 6JGRV,False,False,False,0,0,0,1800000,2023-04-13,2023-08-09 00:00:00,Lagos
Shop In A Mall,COMMERCIAL PROPERTY FOR RENT,Oniru Victoria Island Lagos,itj-realtor, 5JGRR,False,False,False,0,0,0,750000,2023-04-13,2023-08-09 00:00:00,Lagos
71 Sqm Ground Floor Shop,FLAT / APARTMENT FOR RENT,Badore Ajah Lagos,charlow-properties, 0JJUK,False,False,False,0,0,0,1700000,2023-04-29,2023-08-11 00:00:00,Lagos
A Sharp Mini Flat,FLAT / APARTMENT FOR RENT,Ologolo Lekki Lagos,christian, 8JJUB,False,False,False,4,5,5,1200000,2023-04-29,2023-08-09 00:00:00,Lagos
Mini Flat,FLAT / APARTMENT FOR RENT,Sangotedo Ajah Lagos,christian, 2JJTS,True,True,True,0,0,0,450000,2023-04-29,2023-08-12 00:00:00,Lagos
3 Bedroom Apartment,HOUSE FOR RENT,Lugbe Abuja,christian, 3JJTJ,False,False,False,0,0,0,4500000,2023-04-29,2023-07-27 00:00:00,Abuja
4 Bedroom Detach Duplex,4 BEDROOM HOUSE FOR RENT,Admiralty Lekki Lagos,christian, 5JJTG,False,False,False,0,0,0,12000000,2023-04-29,2023-08-09 00:00:00,Lagos
4 Bedroom Manssionet,FLAT / APARTMENT FOR RENT,Oregun Ikeja Lagos,330, 7JGLB,False,False,False,0,0,0,700000,2023-04-12,2023-08-13 00:00:00,Lagos
Room Self Contain,LAND FOR RENT,Banana Island Ikoyi Lagos,330, 5JGLB,False,False,False,0,0,1,1300000,2023-04-12,2023-08-13 00:00:00,Lagos
300sqm Of Land,COMMERCIAL PROPERTY FOR RENT,Lekki Phase 1 Lekki Lagos,360-degrees, 6JGLA,False,False,False,0,0,0,30000000,2023-04-12,2023-08-13 00:00:00,Lagos
Luxury Hotel,FLAT / APARTMENT FOR RENT,Lekki Lagos,esther_overhplus, 5JHUJ,False,False,False,0,0,0,5000000,2023-04-22,2023-08-13 00:00:00,Lagos
3 Bedroom Terrace Duplex,FLAT / APARTMENT FOR RENT,Lekki Phase 1 Lekki Lagos,segun, 7JHTU,False,True,False,0,0,0,2800000,2023-04-21,2023-08-09 00:00:00,Lagos
Miniflat,FLAT / APARTMENT FOR RENT,Lekki Phase 1 Lekki Lagos,maximuspropertyltd, 6JHTL,False,False,False,0,0,0,1000000,2023-04-21,2023-08-09 00:00:00,Lagos
4 Bedroom Apartment,COMMERCIAL PROPERTY FOR RENT,Agungi Lekki Lagos,prince-ademola-osinuga, 7JHGA,False,False,True,0,0,0,1500000,2023-04-18,2023-08-11 00:00:00,Lagos
Newly Built Shop,FLAT / APARTMENT FOR RENT,Ologolo Lekki Lagos,andy-gods-time-ltd, 2JHFZ,False,False,False,0,0,0,9000000,2023-04-18,2023-08-13 00:00:00,Lagos
Mini Flat,HOUSE FOR RENT,Off Admiralty Way Lekki Lagos,jmo-global, 7GKCN,False,False,False,0,0,0,1200000,2023-04-18,2023-08-11 00:00:00,Lagos
4 Bedroom Semi Detached Duplex,COMMERCIAL PROPERTY FOR RENT,Adelabu Street Via Masha Surulere Lagos,jmo-global, 9GKCN,False,False,False,0,0,0,1000000,2023-04-18,2023-08-11 00:00:00,Lagos
Shop Space,COMMERCIAL PROPERTY FOR RENT,Wuse 2 Abuja,tony6, 2JHTL,False,False,False,0,0,0,12500000,2023-04-21,2023-08-09 00:00:00,Abuja
Office Space In Wuse 2,FLAT / APARTMENT FOR RENT,Old Ikoyi Ikoyi Lagos,tapere-toyin-alademehin, 4JHSY,True,True,False,0,0,0,10000000,2023-04-21,2023-08-09 00:00:00,Lagos
3 Bedroom Apartment,FLAT / APARTMENT FOR RENT,"Central Ikoyi, Ikoyi Lagos",kniffytherealtor, 9JHSX,True,True,True,0,0,2,2600000,2023-04-21,2023-08-09 00:00:00,Lagos
3 Bedroom Apartment,FLAT / APARTMENT FOR RENT,Lekki Lagos,uduak-edet3, 9JHSL,False,False,False,0,0,0,2500000,2023-04-21,2023-07-31 00:00:00,Lagos
Luxury Mini Flat,FLAT / APARTMENT FOR RENT,Ikate Lekki Lagos,layoramb-ventures1, 1JHSG,False,True,False,0,0,0,1000000,2023-04-21,2023-08-09 00:00:00,Lagos
Luxury Mini Flat,COMMERCIAL PROPERTY FOR RENT,Baruwa Ipaja Lagos,olu-ajao, 4JHSE,False,False,False,0,0,0,1200000,2023-04-21,2023-08-13 00:00:00,Lagos
Office Space,FLAT / APARTMENT FOR RENT,Omole Phase 2 Ojodu Lagos,the-kings-real-estate-consultancy, 6JHSC,False,False,False,0,0,0,10650000,2023-04-21,2023-08-09 00:00:00,Lagos
Spacious Mini Flat,COMMERCIAL PROPERTY FOR RENT,Ikate Lekki Lagos,banksomeglobalrealtors, 7JGRN,False,False,False,0,0,0,1300000,2023-04-13,2023-08-09 00:00:00,Lagos
Shop Space,FLAT / APARTMENT FOR RENT,Badore Ajah Lagos,tos-property-services, 3JGRN,False,False,False,0,0,1,150000000,2023-04-13,2023-08-09 00:00:00,Lagos
3 Bedroom Flat,LAND FOR RENT,Ilasan Lekki Lagos,enugu-property-hub, 5JGRM,False,False,True,0,0,0,800000,2023-04-13,2023-08-13 00:00:00,Lagos
Joint Venture Ilasan,FLAT / APARTMENT FOR RENT,Alausa Ikeja Lagos,360-degrees, 2JGRK,False,False,False,0,0,0,10000000,2023-04-13,2023-08-09 00:00:00,Lagos
Mini Flat,HOUSE FOR RENT,"Phase 1, Lekki Lagos",nellyanipropertiesltd, 0JJLT,False,False,False,0,0,0,20000000,2023-04-27,2023-08-04 00:00:00,Lagos
Magnificent 6 Bedroom Detached Duplex,HOUSE FOR RENT,Old Ikoyi Lagos,layoramb-ventures1, 7JJLQ,False,False,False,0,0,0,1700000,2023-04-27,2023-08-11 00:00:00,Lagos
73sqm Shop Space/warehouse,COMMERCIAL PROPERTY FOR RENT,"Close To University Of Lagos, Akoka Yaba Lagos",360-degrees, 2JJLP,False,True,False,0,0,0,100000,2023-04-27,2023-08-13 00:00:00,Lagos
Single Room Self Contain,FLAT / APARTMENT FOR RENT,"Fire Service Bus Stop, Enugu Enugu",charlow-properties, 7JJLA,True,False,False,0,0,0,1800000,2023-04-27,2023-08-09 00:00:00,Enugu
Shared Room Self Contain,FLAT / APARTMENT FOR RENT,Chisco Ikate Lekki Lagos,oluwa-segun, 9JJKZ,False,True,False,0,0,0,5500000,2023-04-27,2023-08-11 00:00:00,Lagos
Office Space Measuring 40sqm,COMMERCIAL PROPERTY FOR RENT,Jabi Abuja,prince-ademola-osinuga, 4JJKU,False,True,False,0,0,0,950000,2023-04-27,2023-08-09 00:00:00,Abuja
Room Self Contained,FLAT / APARTMENT FOR RENT,Freedom Way Ikate Lekki Lagos,prince-ademola-osinuga, 8JJSY,False,False,False,0,0,0,1000000,2023-04-29,2023-08-09 00:00:00,Lagos
Room Self Contain,FLAT / APARTMENT FOR RENT,Ikate Lekki Lagos,prince-ademola-osinuga, 4JJSY,False,False,False,0,0,0,800000,2023-04-29,2023-07-27 00:00:00,Lagos
Newly Built Mini Flat,FLAT / APARTMENT FOR RENT,Ifako Ogba Ogba Lagos,prince-ademola-osinuga, 4JJSW,False,False,False,0,0,0,1200000,2023-04-29,2023-08-09 00:00:00,Lagos
Shop Space,HOUSE FOR RENT,Thomas Estate Ajah Lagos,360-degrees, 1GKCP,False,False,False,0,0,0,3000000,2023-04-18,2023-08-11 00:00:00,Lagos
Mini Flat,FLAT / APARTMENT FOR RENT,"Phase 1, Lekki Lagos",mafik75-homes-ltd, 8GKCP,False,False,False,0,0,0,11000000,2023-04-18,2023-08-11 00:00:00,Lagos
Waterfront 2 Bedroom Apartment,FLAT / APARTMENT FOR RENT,"Central Ikoyi, Old Ikoyi Ikoyi Lagos",alexander-favour, 6GKDY,False,False,False,0,0,0,13000000,2023-04-18,2023-08-11 00:00:00,Lagos
3 Bedroom Terrace House,FLAT / APARTMENT FOR RENT,Ikoyi Lagos,bright-innocent1, 2GKDZ,False,False,False,0,0,0,14000000,2023-04-18,2023-08-11 00:00:00,Lagos
Waterfront 3 Bedroom Apartment,FLAT / APARTMENT FOR RENT,Old Ikoyi Ikoyi Lagos,nonnyrealestategmailcom, 8JGRF,True,False,False,0,0,0,11000000,2023-04-13,2023-08-09 00:00:00,Lagos
3 Bedroom Apartment,FLAT / APARTMENT FOR RENT,"Central Ikoyi, Ikoyi Lagos",nonnyrealestategmailcom, 4JGQX,False,False,False,0,0,0,300000,2023-04-13,2023-08-13 00:00:00,Lagos
New Room & Parlour Self Contain,FLAT / APARTMENT FOR RENT,"Arowolo Via Tipper Garage, Akala Express Ibadan Oyo",okafor-maryann, 8JGQU,False,False,False,0,0,0,800000,2023-04-13,2023-08-02 00:00:00,Oyo
